date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:31:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:32%20GMT	https://blob.llimages.com/machine-user-images/Design-sem-nome-7-img-1003021-20191201144148.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/Design-sem-nome-7-img-1003021-20191201144148.png	(from https://listadefornecedoresoficial.com/)
02:31:33	50030/50030	---M--	200	added ('OK')	application/octet-stream	etag:0x8D77685BEA0B5D6	https://blob.contato.io/machine-user-images/Design-sem-nome-7-img-1003021-20191201144148.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/Design-sem-nome-7-img-1003021-20191201144148.png	(from https://listadefornecedoresoficial.com/)
02:31:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:33%20GMT	https://blob.llimages.com/machine-user-images/fluxo-1-img-1003021-20191214102959.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/fluxo-1-img-1003021-20191214102959.png	(from https://listadefornecedoresoficial.com/)
02:31:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:33%20GMT	https://blob.llimages.com/machine-user-images/insta-sem-sobra-img-1003021-20191214191228.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/insta-sem-sobra-img-1003021-20191214191228.png	(from https://listadefornecedoresoficial.com/)
02:31:33	197371/197371	---M--	200	added ('OK')	application/octet-stream	etag:0x8D78099B82CCA89	https://blob.contato.io/machine-user-images/fluxo-1-img-1003021-20191214102959.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/fluxo-1-img-1003021-20191214102959.png	(from https://listadefornecedoresoficial.com/)
02:31:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:33%20GMT	https://blob.llimages.com/machine-user-images/promo-sem-sombra-img-1003021-20191214191231.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/promo-sem-sombra-img-1003021-20191214191231.png	(from https://listadefornecedoresoficial.com/)
02:31:34	571595/571595	---M--	200	added ('OK')	application/octet-stream	etag:0x8D780E2B5954E73	https://blob.contato.io/machine-user-images/insta-sem-sobra-img-1003021-20191214191228.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/insta-sem-sobra-img-1003021-20191214191228.png	(from https://listadefornecedoresoficial.com/)
02:31:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:34%20GMT	https://blob.llimages.com/machine-user-images/planilha-sem-sombra-img-1003021-20191214191229.png	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/planilha-sem-sombra-img-1003021-20191214191229.png	(from https://listadefornecedoresoficial.com/)
02:31:35	287452/287452	---M--	200	added ('OK')	application/octet-stream	etag:0x8D780E2B6DBC58E	https://blob.contato.io/machine-user-images/promo-sem-sombra-img-1003021-20191214191231.png	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/promo-sem-sombra-img-1003021-20191214191231.png	(from https://listadefornecedoresoficial.com/)
02:31:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2006%20Mar%202020%2008:31:35%20GMT	https://blob.llimages.com/machine-user-images/IMG-20190827-WA1103-img-1003021-20190907123118.jpg	C:/My%20Web%20Sites/listafornecedores/blob.llimages.com/machine-user-images/IMG-20190827-WA1103-img-1003021-20190907123118.jpg	(from https://listadefornecedoresoficial.com/)
02:31:35	117298/117298	---M--	200	added ('OK')	application/octet-stream	etag:0x8D733A86E28D325	https://blob.contato.io/machine-user-images/IMG-20190827-WA1103-img-1003021-20190907123118.jpg	C:/My%20Web%20Sites/listafornecedores/blob.contato.io/machine-user-images/IMG-20190827-WA1103-img-1003021-20190907123118.jpg	(from https://listadefornecedoresoficial.com/)
